imageId,articleTypeName,categoryName,articleTypeId,categoryId
11886,Formal Shoes,Shoes,17,1
31174,Tops,Topwear,6,0
9961,Tshirts,Topwear,0,0
28780,Briefs,Innerwear,13,5
35704,Sports Shoes,Shoes,4,1
50783,Heels,Shoes,8,1
30607,Track Pants,Bottomwear,30,4
44666,Trousers,Bottomwear,21,4
19869,Flip Flops,Flip Flops,11,11
48513,Tops,Topwear,6,0
33976,Dresses,Dress,24,14
12151,Kurtis,Topwear,38,0
8965,Sports Shoes,Shoes,4,1
6690,Tshirts,Topwear,0,0
43507,Tshirts,Topwear,0,0
9686,Tshirts,Topwear,0,0
27176,Shirts,Topwear,1,0
4592,Backpacks,Bags,15,2
43816,Earrings,Jewellery,26,6
5220,Backpacks,Bags,15,2
13578,Innerwear Vests,Innerwear,37,5
51573,Watches,Watches,3,3
59032,Heels,Shoes,8,1
30076,Watches,Watches,3,3
20197,Sweatshirts,Topwear,32,0
50042,Bra,Innerwear,23,5
4745,Tshirts,Topwear,0,0
28535,Tshirts,Topwear,0,0
19561,Tshirts,Topwear,0,0
13569,Innerwear Vests,Innerwear,37,5
58186,Handbags,Bags,7,2
15154,Shirts,Topwear,1,0
36710,Perfume and Body Mist,Fragrance,18,8
44235,Sports Shoes,Shoes,4,1
5772,Tops,Topwear,6,0
11115,Shirts,Topwear,1,0
13995,Jackets,Topwear,35,0
55421,Lipstick,Lips,29,15
54252,Shirts,Topwear,1,0
36885,Belts,Belts,14,12
5794,Tops,Topwear,6,0
57123,Tops,Topwear,6,0
7119,Backpacks,Bags,15,2
36361,Ties,Ties,36,20
19501,Socks,Socks,16,13
17720,Shirts,Topwear,1,0
2801,Sandals,Sandal,12,9
21968,Handbags,Bags,7,2
53719,Handbags,Bags,7,2
5503,Tshirts,Topwear,0,0
6579,Shorts,Bottomwear,20,4
48161,Wallets,Wallets,10,10
22821,Casual Shoes,Shoes,2,1
18490,Casual Shoes,Shoes,2,1
15039,Jackets,Topwear,35,0
26175,Flats,Shoes,22,1
30266,Sunglasses,Eyewear,9,7
16845,Sunglasses,Eyewear,9,7
35458,Tshirts,Topwear,0,0
14938,Shorts,Bottomwear,20,4
4680,Backpacks,Bags,15,2
5534,Sports Shoes,Shoes,4,1
4331,Tshirts,Topwear,0,0
54144,Heels,Shoes,8,1
34406,Tshirts,Topwear,0,0
57356,Bra,Innerwear,23,5
27785,Wallets,Wallets,10,10
26014,Perfume and Body Mist,Fragrance,18,8
29849,Trousers,Bottomwear,21,4
46805,Sports Shoes,Shoes,4,1
17037,Casual Shoes,Shoes,2,1
14088,Tshirts,Topwear,0,0
7554,Tshirts,Topwear,0,0
45264,Watches,Watches,3,3
7364,Casual Shoes,Shoes,2,1
33883,Watches,Watches,3,3
2833,Casual Shoes,Shoes,2,1
47327,Handbags,Bags,7,2
2254,Tshirts,Topwear,0,0
4692,Watches,Watches,3,3
41273,Wallets,Wallets,10,10
15715,Casual Shoes,Shoes,2,1
24654,Handbags,Bags,7,2
9925,Handbags,Bags,7,2
17178,Shirts,Topwear,1,0
6443,Flip Flops,Flip Flops,11,11
52751,Deodorant,Fragrance,27,8
9368,Socks,Socks,16,13
44224,Tshirts,Topwear,0,0
34611,Briefs,Innerwear,13,5
19973,Caps,Headwear,33,19
37005,Handbags,Bags,7,2
4509,Casual Shoes,Shoes,2,1
12715,Casual Shoes,Shoes,2,1
9514,Tshirts,Topwear,0,0
45799,Flats,Shoes,22,1
26208,Perfume and Body Mist,Fragrance,18,8
37744,Shirts,Topwear,1,0
15134,Trousers,Bottomwear,21,4
21689,Watches,Watches,3,3
57398,Briefs,Innerwear,13,5
49917,Sarees,Saree,25,16
27557,Shirts,Topwear,1,0
35644,Sandals,Sandal,12,9
58260,Handbags,Bags,7,2
43060,Tshirts,Topwear,0,0
2613,Flats,Shoes,22,1
3519,Tshirts,Topwear,0,0
43355,Sports Shoes,Shoes,4,1
15543,Heels,Shoes,8,1
24187,Casual Shoes,Shoes,2,1
15407,Casual Shoes,Shoes,2,1
41455,Sandals,Sandal,12,9
53548,Briefs,Innerwear,13,5
59304,Shirts,Topwear,1,0
5729,Casual Shoes,Shoes,2,1
29927,Watches,Watches,3,3
24677,Belts,Belts,14,12
51759,Heels,Shoes,8,1
17910,Sweatshirts,Topwear,32,0
57497,Casual Shoes,Shoes,2,1
12149,Kurtis,Topwear,38,0
38492,Tshirts,Topwear,0,0
14524,Shirts,Topwear,1,0
55432,Lipstick,Lips,29,15
29423,Watches,Watches,3,3
27596,Tshirts,Topwear,0,0
36523,Handbags,Bags,7,2
44775,Casual Shoes,Shoes,2,1
32557,Casual Shoes,Shoes,2,1
3758,Tshirts,Topwear,0,0
47260,Briefs,Innerwear,13,5
30083,Watches,Watches,3,3
40480,Sports Shoes,Shoes,4,1
16441,Tshirts,Topwear,0,0
44333,Shirts,Topwear,1,0
51838,Briefs,Innerwear,13,5
15310,Sports Shoes,Shoes,4,1
59928,Kurtas,Topwear,5,0
58537,Sunglasses,Eyewear,9,7
2118,Track Pants,Bottomwear,30,4
1758,Jackets,Topwear,35,0
48622,Earrings,Jewellery,26,6
31956,Sports Shoes,Shoes,4,1
46865,Socks,Socks,16,13
25043,Tshirts,Topwear,0,0
17304,Socks,Socks,16,13
58738,Tops,Topwear,6,0
10326,Watches,Watches,3,3
45379,Flats,Shoes,22,1
55448,Lipstick,Lips,29,15
3849,Tshirts,Topwear,0,0
11435,Tops,Topwear,6,0
36368,Ties,Ties,36,20
4978,Jeans,Bottomwear,19,4
8307,Sports Shoes,Shoes,4,1
46790,Perfume and Body Mist,Fragrance,18,8
17261,Tshirts,Topwear,0,0
17453,Watches,Watches,3,3
5685,Casual Shoes,Shoes,2,1
13080,Casual Shoes,Shoes,2,1
5847,Tshirts,Topwear,0,0
54498,Handbags,Bags,7,2
31125,Tops,Topwear,6,0
4420,Tshirts,Topwear,0,0
29453,Watches,Watches,3,3
35363,Heels,Shoes,8,1
10004,Shorts,Bottomwear,20,4
56933,Heels,Shoes,8,1
11119,Shirts,Topwear,1,0
10582,Watches,Watches,3,3
34542,Casual Shoes,Shoes,2,1
30917,Trousers,Bottomwear,21,4
3659,Casual Shoes,Shoes,2,1
27170,Shirts,Topwear,1,0
50665,Shorts,Bottomwear,20,4
47429,Handbags,Bags,7,2
1594,Casual Shoes,Shoes,2,1
26538,Casual Shoes,Shoes,2,1
38638,Tshirts,Topwear,0,0
27775,Wallets,Wallets,10,10
13098,Tshirts,Topwear,0,0
28181,Sunglasses,Eyewear,9,7
18133,Innerwear Vests,Innerwear,37,5
9352,Socks,Socks,16,13
12296,Shirts,Topwear,1,0
48656,Earrings,Jewellery,26,6
4106,Sandals,Sandal,12,9
48215,Sunglasses,Eyewear,9,7
38938,Shorts,Bottomwear,20,4
10864,Tshirts,Topwear,0,0
2378,Formal Shoes,Shoes,17,1
23857,Sports Shoes,Shoes,4,1
37809,Shirts,Topwear,1,0
45221,Watches,Watches,3,3
12927,Casual Shoes,Shoes,2,1
50356,Kurtas,Topwear,5,0
51464,Tops,Topwear,6,0
13058,Watches,Watches,3,3
15232,Casual Shoes,Shoes,2,1
35314,Earrings,Jewellery,26,6
20614,Handbags,Bags,7,2
36792,Watches,Watches,3,3
38055,Watches,Watches,3,3
56301,Bra,Innerwear,23,5
14338,Sports Shoes,Shoes,4,1
17644,Flip Flops,Flip Flops,11,11
22386,Shirts,Topwear,1,0
24454,Casual Shoes,Shoes,2,1
48250,Tshirts,Topwear,0,0
50043,Bra,Innerwear,23,5
58000,Dresses,Dress,24,14
31301,Shirts,Topwear,1,0
13275,Heels,Shoes,8,1
4383,Tshirts,Topwear,0,0
38688,Clutches,Bags,31,2
46919,Perfume and Body Mist,Fragrance,18,8
21256,Backpacks,Bags,15,2
22674,Backpacks,Bags,15,2
13099,Sweaters,Topwear,34,0
51563,Watches,Watches,3,3
53437,Sports Shoes,Shoes,4,1
6452,Flip Flops,Flip Flops,11,11
13081,Casual Shoes,Shoes,2,1
43624,Tops,Topwear,6,0
7468,Tshirts,Topwear,0,0
57229,Handbags,Bags,7,2
7791,Tshirts,Topwear,0,0
29887,Sunglasses,Eyewear,9,7
55613,Casual Shoes,Shoes,2,1
34613,Briefs,Innerwear,13,5
19868,Flip Flops,Flip Flops,11,11
32188,Sports Shoes,Shoes,4,1
56723,Casual Shoes,Shoes,2,1
55053,Lipstick,Lips,29,15
14082,Sweaters,Topwear,34,0
54733,Casual Shoes,Shoes,2,1
3832,Sandals,Sandal,12,9
44188,Flip Flops,Flip Flops,11,11
53535,Briefs,Innerwear,13,5
8828,Shirts,Topwear,1,0
16840,Sunglasses,Eyewear,9,7
36371,Ties,Ties,36,20
20735,Flats,Shoes,22,1
31814,Watches,Watches,3,3
57498,Casual Shoes,Shoes,2,1
28042,Briefs,Innerwear,13,5
59436,Flats,Shoes,22,1
24468,Casual Shoes,Shoes,2,1
26044,Shirts,Topwear,1,0
19345,Wallets,Wallets,10,10
40323,Sports Shoes,Shoes,4,1
3386,Handbags,Bags,7,2
18671,Sandals,Sandal,12,9
28660,Sports Shoes,Shoes,4,1
24671,Casual Shoes,Shoes,2,1
16358,Shirts,Topwear,1,0
20214,Sweatshirts,Topwear,32,0
34092,Tops,Topwear,6,0
21985,Handbags,Bags,7,2
25417,Sports Shoes,Shoes,4,1
3363,Tshirts,Topwear,0,0
29870,Sunglasses,Eyewear,9,7
2467,Caps,Headwear,33,19
6220,Tshirts,Topwear,0,0
12784,Kurtas,Topwear,5,0
46688,Perfume and Body Mist,Fragrance,18,8
39484,Backpacks,Bags,15,2
6242,Tshirts,Topwear,0,0
57475,Sandals,Sandal,12,9
17303,Socks,Socks,16,13
25846,Kurtas,Topwear,5,0
38765,Tshirts,Topwear,0,0
43986,Perfume and Body Mist,Fragrance,18,8
58563,Shirts,Topwear,1,0
36799,Watches,Watches,3,3
15242,Casual Shoes,Shoes,2,1
36713,Perfume and Body Mist,Fragrance,18,8
7277,Tshirts,Topwear,0,0
4172,Sports Shoes,Shoes,4,1
6937,Tshirts,Topwear,0,0
4912,Tops,Topwear,6,0
28514,Shorts,Bottomwear,20,4
20775,Heels,Shoes,8,1
20493,Handbags,Bags,7,2
21527,Handbags,Bags,7,2
53480,Bra,Innerwear,23,5
14332,Sports Shoes,Shoes,4,1
26049,Shirts,Topwear,1,0
8626,Sunglasses,Eyewear,9,7
30310,Tshirts,Topwear,0,0
30783,Kurtas,Topwear,5,0
54514,Casual Shoes,Shoes,2,1
43318,Jeans,Bottomwear,19,4
34550,Handbags,Bags,7,2
52800,Wallets,Wallets,10,10
53842,Kurtas,Topwear,5,0
19021,Heels,Shoes,8,1
52088,Tshirts,Topwear,0,0
16869,Sunglasses,Eyewear,9,7
19559,Tshirts,Topwear,0,0
8208,Tshirts,Topwear,0,0
7447,Tshirts,Topwear,0,0
19211,Belts,Belts,14,12
30874,Kurtas,Topwear,5,0
53023,Sarees,Saree,25,16
54589,Kurtas,Topwear,5,0
19737,Tops,Topwear,6,0
8215,Sports Shoes,Shoes,4,1
46708,Perfume and Body Mist,Fragrance,18,8
23666,Shirts,Topwear,1,0
15676,Jeans,Bottomwear,19,4
58819,Casual Shoes,Shoes,2,1
26143,Trousers,Bottomwear,21,4
17924,Track Pants,Bottomwear,30,4
53486,Bra,Innerwear,23,5
29257,Sports Shoes,Shoes,4,1
59050,Heels,Shoes,8,1
7136,Track Pants,Bottomwear,30,4
35490,Formal Shoes,Shoes,17,1
23593,Deodorant,Fragrance,27,8
45207,Watches,Watches,3,3
15765,Innerwear Vests,Innerwear,37,5
10665,Tshirts,Topwear,0,0
59874,Shirts,Topwear,1,0
4719,Tshirts,Topwear,0,0
46755,Perfume and Body Mist,Fragrance,18,8
6417,Casual Shoes,Shoes,2,1
58809,Shirts,Topwear,1,0
26820,Trousers,Bottomwear,21,4
45309,Belts,Belts,14,12
16320,Tshirts,Topwear,0,0
53364,Backpacks,Bags,15,2
37447,Belts,Belts,14,12
14483,Casual Shoes,Shoes,2,1
35473,Heels,Shoes,8,1
17265,Tshirts,Topwear,0,0
24566,Tshirts,Topwear,0,0
48529,Flip Flops,Flip Flops,11,11
20398,Handbags,Bags,7,2
53034,Sarees,Saree,25,16
38392,Tshirts,Topwear,0,0
55358,Nail Polish,Nails,28,18
52142,Tshirts,Topwear,0,0
27518,Briefs,Innerwear,13,5
59727,Bra,Innerwear,23,5
18634,Tshirts,Topwear,0,0
7883,Shorts,Bottomwear,20,4
33106,Heels,Shoes,8,1
11073,Sweaters,Topwear,34,0
35794,Heels,Shoes,8,1
28733,Kurtas,Topwear,5,0
22745,Kurtas,Topwear,5,0
16332,Shirts,Topwear,1,0
18193,Jeans,Bottomwear,19,4
13996,Jackets,Topwear,35,0
9227,Shirts,Topwear,1,0
15196,Tshirts,Topwear,0,0
47197,Sandals,Sandal,12,9
29650,Shirts,Topwear,1,0
59834,Shirts,Topwear,1,0
20861,Wallets,Wallets,10,10
40136,Tshirts,Topwear,0,0
45293,Watches,Watches,3,3
7385,Formal Shoes,Shoes,17,1
42393,Tshirts,Topwear,0,0
27205,Shorts,Bottomwear,20,4
2210,Tshirts,Topwear,0,0
10231,Handbags,Bags,7,2
1793,Backpacks,Bags,15,2
38482,Tops,Topwear,6,0
51895,Wallets,Wallets,10,10
29766,Shirts,Topwear,1,0
46796,Formal Shoes,Shoes,17,1
28310,Sunglasses,Eyewear,9,7
37314,Watches,Watches,3,3
46505,Watches,Watches,3,3
20909,Heels,Shoes,8,1
51768,Belts,Belts,14,12
7540,Tshirts,Topwear,0,0
34963,Sarees,Saree,25,16
16873,Sunglasses,Eyewear,9,7
50169,Heels,Shoes,8,1
41533,Caps,Headwear,33,19
5494,Tshirts,Topwear,0,0
33947,Tshirts,Topwear,0,0
16611,Trousers,Bottomwear,21,4
40496,Tops,Topwear,6,0
39338,Sports Shoes,Shoes,4,1
8964,Sports Shoes,Shoes,4,1
6545,Backpacks,Bags,15,2
22479,Tshirts,Topwear,0,0
23719,Sunglasses,Eyewear,9,7
45589,Formal Shoes,Shoes,17,1
1577,Caps,Headwear,33,19
3633,Sandals,Sandal,12,9
28565,Tshirts,Topwear,0,0
47955,Handbags,Bags,7,2
38284,Tshirts,Topwear,0,0
11171,Sweaters,Topwear,34,0
36208,Jackets,Topwear,35,0
52061,Tshirts,Topwear,0,0
6125,Backpacks,Bags,15,2
7775,Casual Shoes,Shoes,2,1
48683,Earrings,Jewellery,26,6
7747,Tshirts,Topwear,0,0
46883,Casual Shoes,Shoes,2,1
6971,Tshirts,Topwear,0,0
14849,Wallets,Wallets,10,10
18238,Tshirts,Topwear,0,0
2237,Tshirts,Topwear,0,0
18841,Belts,Belts,14,12
20032,Shirts,Topwear,1,0
27756,Wallets,Wallets,10,10
42556,Kurtas,Topwear,5,0
22686,Wallets,Wallets,10,10
10479,Shirts,Topwear,1,0
28647,Tshirts,Topwear,0,0
22917,Casual Shoes,Shoes,2,1
40577,Kurtas,Topwear,5,0
25972,Dresses,Dress,24,14
23522,Perfume and Body Mist,Fragrance,18,8
31177,Tops,Topwear,6,0
41262,Wallets,Wallets,10,10
20756,Heels,Shoes,8,1
4973,Shirts,Topwear,1,0
32541,Perfume and Body Mist,Fragrance,18,8
48420,Tshirts,Topwear,0,0
48386,Jeans,Bottomwear,19,4
2108,Shorts,Bottomwear,20,4
7397,Formal Shoes,Shoes,17,1
10169,Casual Shoes,Shoes,2,1
54807,Handbags,Bags,7,2
46376,Shirts,Topwear,1,0
24495,Kurtas,Topwear,5,0
24598,Tshirts,Topwear,0,0
32006,Socks,Socks,16,13
19043,Heels,Shoes,8,1
12153,Kurtas,Topwear,5,0
43504,Tshirts,Topwear,0,0
23206,Shirts,Topwear,1,0
38775,Casual Shoes,Shoes,2,1
23647,Tshirts,Topwear,0,0
39366,Watches,Watches,3,3
5018,Shorts,Bottomwear,20,4
32719,Briefs,Innerwear,13,5
4421,Tshirts,Topwear,0,0
1875,Tshirts,Topwear,0,0
27316,Perfume and Body Mist,Fragrance,18,8
33423,Handbags,Bags,7,2
49673,Sunglasses,Eyewear,9,7
22850,Casual Shoes,Shoes,2,1
31250,Tshirts,Topwear,0,0
51408,Shirts,Topwear,1,0
25250,Handbags,Bags,7,2
23188,Shirts,Topwear,1,0
32390,Shirts,Topwear,1,0
23309,Kurtas,Topwear,5,0
7571,Tshirts,Topwear,0,0
8239,Handbags,Bags,7,2
14008,Tshirts,Topwear,0,0
13961,Sweaters,Topwear,34,0
22534,Flip Flops,Flip Flops,11,11
17454,Watches,Watches,3,3
32577,Dresses,Dress,24,14
40613,Kurtas,Topwear,5,0
39015,Watches,Watches,3,3
15342,Tshirts,Topwear,0,0
19845,Shirts,Topwear,1,0
29231,Flats,Shoes,22,1
49617,Heels,Shoes,8,1
41959,Tshirts,Topwear,0,0
21878,Kurtas,Topwear,5,0
1902,Tshirts,Topwear,0,0
42528,Kurtas,Topwear,5,0
37083,Handbags,Bags,7,2
38794,Tshirts,Topwear,0,0
25020,Sweatshirts,Topwear,32,0
1636,Sports Shoes,Shoes,4,1
16339,Shirts,Topwear,1,0
17562,Shirts,Topwear,1,0
27558,Shirts,Topwear,1,0
28550,Tshirts,Topwear,0,0
23789,Sunglasses,Eyewear,9,7
40019,Tshirts,Topwear,0,0
6674,Sports Shoes,Shoes,4,1
18610,Tshirts,Topwear,0,0
1605,Track Pants,Bottomwear,30,4
43068,Tshirts,Topwear,0,0
11691,Shirts,Topwear,1,0
8814,Shirts,Topwear,1,0
39661,Sports Shoes,Shoes,4,1
45230,Watches,Watches,3,3
13393,Shirts,Topwear,1,0
33390,Wallets,Wallets,10,10
2556,Tshirts,Topwear,0,0
15561,Jeans,Bottomwear,19,4
16159,Formal Shoes,Shoes,17,1
37280,Tshirts,Topwear,0,0
12811,Track Pants,Bottomwear,30,4
45935,Watches,Watches,3,3
14676,Shirts,Topwear,1,0
40989,Tops,Topwear,6,0
47198,Sandals,Sandal,12,9
9020,Flip Flops,Flip Flops,11,11
30299,Tshirts,Topwear,0,0
36541,Wallets,Wallets,10,10
38008,Watches,Watches,3,3
50559,Innerwear Vests,Innerwear,37,5
4908,Tops,Topwear,6,0
55138,Nail Polish,Nails,28,18
8752,Sandals,Sandal,12,9
59212,Heels,Shoes,8,1
29150,Tops,Topwear,6,0
59100,Briefs,Innerwear,13,5
12420,Casual Shoes,Shoes,2,1
22321,Tshirts,Topwear,0,0
17814,Casual Shoes,Shoes,2,1
39792,Trousers,Bottomwear,21,4
43254,Kurtas,Topwear,5,0
31660,Shirts,Topwear,1,0
27444,Tshirts,Topwear,0,0
23877,Sports Shoes,Shoes,4,1
6655,Flip Flops,Flip Flops,11,11
20837,Sandals,Sandal,12,9
30080,Watches,Watches,3,3
26054,Shirts,Topwear,1,0
11082,Shirts,Topwear,1,0
3495,Tshirts,Topwear,0,0
38209,Sunglasses,Eyewear,9,7
13919,Sports Shoes,Shoes,4,1
19063,Kurtas,Topwear,5,0
50283,Ties,Ties,36,20
52637,Handbags,Bags,7,2
15485,Track Pants,Bottomwear,30,4
5746,Tshirts,Topwear,0,0
22795,Tshirts,Topwear,0,0
28397,Sunglasses,Eyewear,9,7
13122,Sandals,Sandal,12,9
13449,Shirts,Topwear,1,0
21571,Casual Shoes,Shoes,2,1
28524,Tshirts,Topwear,0,0
8695,Sunglasses,Eyewear,9,7
28104,Briefs,Innerwear,13,5
51816,Bra,Innerwear,23,5
55963,Lipstick,Lips,29,15
45821,Heels,Shoes,8,1
24134,Tshirts,Topwear,0,0
4373,Tshirts,Topwear,0,0
35881,Tshirts,Topwear,0,0
46338,Sports Shoes,Shoes,4,1
1668,Tshirts,Topwear,0,0
42640,Kurtas,Topwear,5,0
6904,Tshirts,Topwear,0,0
24622,Handbags,Bags,7,2
15042,Tshirts,Topwear,0,0
49791,Caps,Headwear,33,19
12601,Tshirts,Topwear,0,0
19905,Backpacks,Bags,15,2
57492,Casual Shoes,Shoes,2,1
25623,Watches,Watches,3,3
23169,Tshirts,Topwear,0,0
17891,Innerwear Vests,Innerwear,37,5
28531,Tshirts,Topwear,0,0
17136,Handbags,Bags,7,2
2116,Track Pants,Bottomwear,30,4
48718,Earrings,Jewellery,26,6
58692,Kurtas,Topwear,5,0
33826,Sports Shoes,Shoes,4,1
18615,Tshirts,Topwear,0,0
7284,Tshirts,Topwear,0,0
54487,Handbags,Bags,7,2
35703,Flip Flops,Flip Flops,11,11
9534,Tshirts,Topwear,0,0
45649,Briefs,Innerwear,13,5
42989,Sports Shoes,Shoes,4,1
13324,Shirts,Topwear,1,0
1575,Tshirts,Topwear,0,0
17129,Handbags,Bags,7,2
28321,Sandals,Sandal,12,9
24472,Flip Flops,Flip Flops,11,11
33970,Dresses,Dress,24,14
56993,Flats,Shoes,22,1
9441,Backpacks,Bags,15,2
32515,Sandals,Sandal,12,9
53752,Shorts,Bottomwear,20,4
34828,Casual Shoes,Shoes,2,1
40629,Kurtas,Topwear,5,0
47373,Handbags,Bags,7,2
34753,Casual Shoes,Shoes,2,1
4237,Tshirts,Topwear,0,0
46009,Sarees,Saree,25,16
27289,Kurtas,Topwear,5,0
54927,Tshirts,Topwear,0,0
26346,Watches,Watches,3,3
55931,Nail Polish,Nails,28,18
37734,Shirts,Topwear,1,0
25468,Sports Shoes,Shoes,4,1
11075,Sweaters,Topwear,34,0
23534,Perfume and Body Mist,Fragrance,18,8
6515,Backpacks,Bags,15,2
32195,Sports Shoes,Shoes,4,1
5558,Tshirts,Topwear,0,0
32903,Shorts,Bottomwear,20,4
27348,Tshirts,Topwear,0,0
1939,Handbags,Bags,7,2
18704,Briefs,Innerwear,13,5
20283,Shirts,Topwear,1,0
17674,Flats,Shoes,22,1
42998,Flip Flops,Flip Flops,11,11
6475,Tshirts,Topwear,0,0
6344,Casual Shoes,Shoes,2,1
5232,Tshirts,Topwear,0,0
58499,Dresses,Dress,24,14
17851,Tshirts,Topwear,0,0
33697,Sandals,Sandal,12,9
25524,Shirts,Topwear,1,0
40456,Casual Shoes,Shoes,2,1
22888,Sandals,Sandal,12,9
7854,Backpacks,Bags,15,2
27212,Shirts,Topwear,1,0
59085,Briefs,Innerwear,13,5
40097,Tshirts,Topwear,0,0
45392,Flats,Shoes,22,1
7200,Tops,Topwear,6,0
55030,Lipstick,Lips,29,15
26132,Trousers,Bottomwear,21,4
30358,Tshirts,Topwear,0,0
46313,Watches,Watches,3,3
5658,Tshirts,Topwear,0,0
17395,Socks,Socks,16,13
24609,Shirts,Topwear,1,0
3366,Sports Shoes,Shoes,4,1
8916,Tshirts,Topwear,0,0
16746,Clutches,Bags,31,2
56657,Casual Shoes,Shoes,2,1
7281,Tshirts,Topwear,0,0
16898,Sunglasses,Eyewear,9,7
1689,Tshirts,Topwear,0,0
41960,Shirts,Topwear,1,0
32301,Watches,Watches,3,3
33047,Kurtas,Topwear,5,0
22635,Caps,Headwear,33,19
23251,Formal Shoes,Shoes,17,1
24526,Shirts,Topwear,1,0
25635,Watches,Watches,3,3
2211,Sandals,Sandal,12,9
45372,Heels,Shoes,8,1
31639,Shirts,Topwear,1,0
16081,Sunglasses,Eyewear,9,7
31718,Earrings,Jewellery,26,6
21806,Wallets,Wallets,10,10
17916,Sweatshirts,Topwear,32,0
22049,Kurtas,Topwear,5,0
20151,Shirts,Topwear,1,0
49940,Tshirts,Topwear,0,0
32770,Tshirts,Topwear,0,0
2048,Tshirts,Topwear,0,0
27718,Handbags,Bags,7,2
16322,Tshirts,Topwear,0,0
44934,Casual Shoes,Shoes,2,1
36910,Wallets,Wallets,10,10
43629,Shirts,Topwear,1,0
4318,Tshirts,Topwear,0,0
59636,Sarees,Saree,25,16
58153,Caps,Headwear,33,19
34880,Handbags,Bags,7,2
50000,Bra,Innerwear,23,5
59611,Sarees,Saree,25,16
42416,Kurtas,Topwear,5,0
47011,Kurtas,Topwear,5,0
23119,Sweatshirts,Topwear,32,0
41272,Wallets,Wallets,10,10
3613,Tshirts,Topwear,0,0
47654,Tops,Topwear,6,0
36509,Handbags,Bags,7,2
54475,Handbags,Bags,7,2
23867,Flip Flops,Flip Flops,11,11
36118,Wallets,Wallets,10,10
31717,Earrings,Jewellery,26,6
7920,Tshirts,Topwear,0,0
48182,Handbags,Bags,7,2
2647,Handbags,Bags,7,2
35328,Earrings,Jewellery,26,6
15309,Sports Shoes,Shoes,4,1
9701,Formal Shoes,Shoes,17,1
20168,Shirts,Topwear,1,0
47673,Tops,Topwear,6,0
54945,Tshirts,Topwear,0,0
45266,Watches,Watches,3,3
25127,Clutches,Bags,31,2
5525,Sports Shoes,Shoes,4,1
3656,Sports Shoes,Shoes,4,1
40563,Watches,Watches,3,3
32518,Formal Shoes,Shoes,17,1
18202,Sweatshirts,Topwear,32,0
19071,Kurtas,Topwear,5,0
15171,Tshirts,Topwear,0,0
37188,Tshirts,Topwear,0,0
9142,Jeans,Bottomwear,19,4
49381,Casual Shoes,Shoes,2,1
41400,Tshirts,Topwear,0,0
14732,Shirts,Topwear,1,0
6339,Casual Shoes,Shoes,2,1
10641,Tshirts,Topwear,0,0
29116,Socks,Socks,16,13
46972,Handbags,Bags,7,2
54656,Watches,Watches,3,3
37760,Shirts,Topwear,1,0
8872,Shirts,Topwear,1,0
25161,Handbags,Bags,7,2
47477,Flats,Shoes,22,1
24172,Kurtis,Topwear,38,0
15638,Tshirts,Topwear,0,0
12467,Ties,Ties,36,20
55884,Nail Polish,Nails,28,18
32466,Tshirts,Topwear,0,0
18261,Kurtas,Topwear,5,0
25868,Backpacks,Bags,15,2
25872,Backpacks,Bags,15,2
21107,Formal Shoes,Shoes,17,1
25522,Flats,Shoes,22,1
43350,Sports Shoes,Shoes,4,1
10468,Tshirts,Topwear,0,0
11654,Tshirts,Topwear,0,0
19744,Jackets,Topwear,35,0
8785,Jackets,Topwear,35,0
30638,Shorts,Bottomwear,20,4
40308,Sandals,Sandal,12,9
29123,Sports Shoes,Shoes,4,1
31323,Kurtas,Topwear,5,0
22784,Jeans,Bottomwear,19,4
23779,Sunglasses,Eyewear,9,7
52099,Kurtis,Topwear,38,0
57447,Tshirts,Topwear,0,0
34838,Sports Shoes,Shoes,4,1
41531,Belts,Belts,14,12
52782,Wallets,Wallets,10,10
4035,Tshirts,Topwear,0,0
56036,Lipstick,Lips,29,15
10362,Tshirts,Topwear,0,0
6427,Casual Shoes,Shoes,2,1
43939,Heels,Shoes,8,1
26058,Shirts,Topwear,1,0
7607,Tshirts,Topwear,0,0
19903,Casual Shoes,Shoes,2,1
4528,Sports Shoes,Shoes,4,1
22139,Formal Shoes,Shoes,17,1
55636,Heels,Shoes,8,1
36702,Perfume and Body Mist,Fragrance,18,8
10587,Watches,Watches,3,3
2318,Tshirts,Topwear,0,0
36142,Sports Shoes,Shoes,4,1
28282,Sunglasses,Eyewear,9,7
4896,Tops,Topwear,6,0
57252,Handbags,Bags,7,2
22728,Sports Shoes,Shoes,4,1
25887,Backpacks,Bags,15,2
5357,Sports Shoes,Shoes,4,1
54613,Briefs,Innerwear,13,5
13558,Flats,Shoes,22,1
51151,Socks,Socks,16,13
24357,Kurtas,Topwear,5,0
36937,Perfume and Body Mist,Fragrance,18,8
49808,Flip Flops,Flip Flops,11,11
22672,Backpacks,Bags,15,2
1996,Tshirts,Topwear,0,0
59252,Watches,Watches,3,3
56964,Flats,Shoes,22,1
24623,Handbags,Bags,7,2
12867,Casual Shoes,Shoes,2,1
11175,Sweaters,Topwear,34,0
50001,Bra,Innerwear,23,5
42869,Handbags,Bags,7,2
12510,Casual Shoes,Shoes,2,1
47881,Handbags,Bags,7,2
13840,Watches,Watches,3,3
16203,Sweatshirts,Topwear,32,0
35386,Casual Shoes,Shoes,2,1
17196,Sweaters,Topwear,34,0
33558,Tshirts,Topwear,0,0
